"Fiscal Year",Employer,"Initial Approval","Initial Denial","Continuing Approval","Continuing Denial",NAICS,"Tax ID",State,City,ZIP
2021,"COASTAL CAROLINA UNIVERSITY",3,0,1,0,61,7955,SC,CONWAY,29526
2021,"COASTAL CHILDRENS CLINIC",1,0,0,0,62,2481,TX,"CORPUS CHRISTI",78411
2021,"COASTAL COCKTAILS INC DBA MODERN G",0,1,0,0,45,0416,CA,IRVINE,92614
2021,"COASTAL COCKTAILS INC DBA MODERN G",0,1,0,0,45,416,CA,IRVINE,92614
2021,"COASTAL CONSTRUCTION OF MIAMI-DADE",2,0,0,0,23,2683,FL,MIAMI,33126
2021,"COASTAL GULF & INTERNATIONAL INC",0,0,1,0,54,6457,LA,LULING,70070
2021,"COASTAL KIDNEY CENTER",1,0,0,0,62,7207,SC,CONWAY,29526
2021,"COASTAL MED PHYSICIANS INC",0,0,1,0,62,4881,RI,PROVIDENCE,2903
2021,"COASTAL MED PHYSICIANS INC",0,0,1,0,62,4881,RI,PROVIDENCE,02903
2021,"COASTAL MEDICAL INC",0,0,2,0,62,3739,RI,PROVIDENCE,02903
2021,"COASTAL MEDICAL INC",0,0,2,0,62,3739,RI,PROVIDENCE,2903
2021,"COASTAL MEDICAL PHYSICIANS INC",0,0,3,0,62,4884,RI,PROVIDENCE,2903
2021,"COASTAL MEDICAL PHYSICIANS INC",0,0,3,0,62,4884,RI,PROVIDENCE,02903
2021,"COASTAL PROTECTION ENGINEERING LLC",1,0,0,0,54,128,FL,"BOCA RATON",33487
2021,"COASTAL PROTECTION ENGINEERING LLC",1,0,0,0,54,0128,FL,"BOCA RATON",33487
2021,"COASTTEC LLC DBA COAST TEC",0,0,1,0,81,0299,MD,SYKESVILLE,21784
2021,"COASTTEC LLC DBA COAST TEC",0,0,1,0,81,299,MD,SYKESVILLE,21784
2021,"COATESVILLE SAVINGS BANK",0,0,1,0,52,399,PA,COATESVILLE,19320
2021,"COATS AMERICAN INC",0,0,1,0,31,4750,NC,CHARLOTTE,28277
2021,"COATUE MANAGEMENT LLC",0,0,5,0,52,8032,NY,"NEW YORK",10019
2021,"COBALT ROBOTICS INC",0,0,2,0,56,0429,CA,"SAN MATEO",94403
2021,"COBAN TECHNOLOGIES INC",1,0,0,0,54,3612,TX,HOUSTON,77031
2021,"COBAN TECHNOLOGIES INC",1,0,0,0,54,3612,TX,HOUSTON,77031
2021,"COBB SYSTEMS GROUP LLC",0,0,1,0,51,0603,MD,GAITHERSBURG,20878
2021,"COBBS CREEK HEALTHCARE LLC",1,0,0,0,54,4541,PA,"NEWTOWN SQ",19073
2021,"COBX CO A MI CORP DBA EMERGIENT",1,0,3,0,52,8452,MI,DETROIT,48226
2021,"COCA COLA SOUTHWEST BEVERAGES LLC",1,0,2,0,31,9618,TX,DALLAS,75240
2021,"COCA-COLA CONSOLIDATED INC",0,0,1,0,32,585,NC,CHARLOTTE,28211
2021,"COCA-COLA CONSOLIDATED INC",0,0,1,0,32,0585,NC,CHARLOTTE,28211
2021,"COCHLEAR AMERICAS",0,0,4,0,54,5658,CO,"LONE TREE",80124
2021,"COCHRANE GRIFFIN CO INC DBA",0,0,1,0,52,9660,WA,BELLEVUE,98005
2021,"COCKROACH LABS INC",1,0,10,0,54,7689,NY,"NEW YORK",10010
2021,"COCO SOFT INC",0,3,3,1,54,2145,CA,FREMONT,94538
2021,"COCOBURG LLC",1,0,0,0,31,3004,NY,BROOKLYN,11211
2021,"COCONSTRUCT LLC",0,0,2,0,51,2283,VA,CHARLOTTESVILLE,22901
2021,"COCOSOFT INC",4,5,8,1,54,2145,CA,FREMONT,94538
2021,"COCREATIV CORP",0,0,1,0,51,4355,NY,"NEW YORK",10013
2021,"COD CORES INC",0,0,9,0,54,2076,TX,DALLAS,75234
2021,"COD CORES INC",5,1,1,0,54,2076,TX,"FARMERS BRANCH",75234
2021,"CODA BIOTHERAPEUTICS INC",0,0,1,0,99,7602,CA,"SOUTH SAN FRANCISCO",94080
2021,"CODA PROJECT INC",2,0,4,0,54,3311,CA,"MOUNTAIN VIEW",94041
2021,"CODAMETRIX LLC",1,0,0,0,54,4135,MA,BOSTON,2116
2021,"CODAMETRIX LLC",1,0,1,0,54,4135,MA,BOSTON,02116
2021,"CODE 42 SOFTWARE INC",1,0,0,0,51,9591,MN,MINNEAPOLIS,55401
2021,"CODE ACE SOLUTIONS INC",1,0,25,0,54,5314,NJ,"SOUTH PLAINFIELD",07080
2021,"CODE ACE SOLUTIONS INC",0,0,16,0,54,5314,NJ,"SOUTH PLAINFIELD",7080
2021,"CODE ACE SOLUTIONS INC",1,0,0,0,54,5314,NJ,"S PLAINFIELD",07080
2021,"CODE ACUITY INC",3,0,3,0,54,7988,MD,ROCKVILLE,20850
2021,"CODE ADVISORS LLC",0,1,0,0,52,4515,CA,"SAN FRANCISCO",94111
2021,"CODE AND THEORY LLC",1,0,0,0,54,8926,NY,"NEW YORK",10007
2021,"CODE BIOLOGICAL MEDICINE TECHNOLOG",1,0,0,0,32,4658,CA,"WEST COVINA",91790
2021,"CODE CORPORATION",1,0,0,0,33,2670,UT,MURRAY,84123
2021,"CODE DX INC",0,0,1,0,51,7626,NY,NORTHPORT,11768
2021,"CODE GRAVITY LLC",10,1,7,0,54,7763,TX,IRVING,75062
2021,"CODE OCEAN INC",1,0,0,0,51,8034,NY,"NEW YORK",10036
2021,"CODE RED SAFETY & RENTAL LLC",1,0,0,0,42,1251,IN,HAMMOND,46320
2021,"CODE SYSTEMS INC",0,0,1,0,33,6158,MI,"AUBURN HILLS",48326
2021,"CODE TECH INC",1,0,4,0,54,5710,MI,FARMINGTON,48335
2021,"CODE TECH INC",4,0,13,0,54,5710,MI,"FARMINGTON HILLS",48335
2021,"CODE TECH INC",2,0,0,0,54,5710,MI,"FARMINGTN HLS",48335
2021,"CODE THEORY LLC",1,0,1,0,54,8926,NY,"NEW YORK",10007
2021,"CODEFIED INC D/B/A HOUSECALL PRO",1,0,2,0,51,7962,CA,"SAN DIEGO",92121
2021,"CODEFIED INC D/B/A HOUSECALL PRO",1,0,0,0,51,7962,CO,DENVER,80216
2021,"CODEGREEN SOLUTIONS INC",1,0,0,0,54,926,NY,"NEW YORK",10036
2021,"CODEGREEN SOLUTIONS INC",1,0,0,0,54,0926,NY,"NEW YORK",10036
2021,"CODEIGNITORS INC",2,1,2,0,54,7131,DE,WILMINGTON,19804
2021,"CODEMASTERS INTERNATIONAL LLC",1,0,0,0,54,5878,FL,"DEERFIELD BEACH",33442
2021,"CODEMETRO INC",0,0,2,0,54,7876,CA,MONROVIA,91016
2021,"CODEMOXIE SOLUTIONS LLC",3,0,0,0,54,3210,AZ,GLENDALE,85302
2021,"CODEOBJECTS INC",0,0,1,0,51,3495,CA,MILPITAS,95035
2021,"CODEPENDENCY CURE",0,0,1,0,62,6445,IL,CHAMPAIGN,61822
2021,"CODER LOGICS INC",8,0,0,0,54,9712,TX,IRVING,75039
2021,"CODER STAFFING INC.",1,0,0,0,54,2538,NJ,HACKENSACK,7601
2021,"CODER STAFFING INC.",1,0,0,0,54,2538,NJ,HACKENSACK,07601
2021,"CODESCIENCE INC",0,0,5,0,54,9675,TN,CHATTANOOGA,37402
2021,"CODESIGN LLC",0,0,1,0,54,4638,CA,EMERYVILLE,94608
2021,"CODESIGNAL INC",1,0,0,0,54,1055,CA,"SAN FRANCISCO",94114
2021,"CODESMART INC",1,0,0,0,54,9355,NJ,PRINCETON,08540
2021,"CODESMART INC",1,0,0,0,54,9355,NJ,PRINCETON,8540
2021,"CODESMART INC",0,0,2,0,54,9355,WA,LACEY,98516
2021,"CODESOFT INTERNATIONAL INC",3,0,6,1,54,4282,GA,ALPHARETTA,30009
2021,"CODESOFT INTERNATIONAL INC",0,0,3,0,54,4282,GA,ALPHARETTA,30022
2021,"CODESOFT INTERNATIONAL INC",3,0,0,0,54,4282,GA,"JOHNS CREEK",30022
2021,"CODEWORKS LLC",2,0,10,0,54,7700,WI,BROOKFIELD,53045
2021,"CODEX CORP DBA GUARDIAN RFID",1,0,0,0,51,8025,MN,"MAPLE GROVE",55311
2021,"CODEX DNA INC",0,0,2,0,54,6839,CA,"SAN DIEGO",92121
2021,"CODEX HEALTH INC",1,0,0,0,51,9842,CA,"PALO ALTO",94301
2021,"CODEXIS INC",0,0,2,0,54,2999,CA,"REDWOOD CITY",94063
2021,"CODIAK BIOSCIENCES INC",2,0,4,1,99,6530,MA,CAMBRIDGE,02140
2021,"CODIAK BIOSCIENCES INC",2,0,1,0,99,6530,MA,CAMBRIDGE,2140
2021,"CODIFYD INC",0,0,4,0,99,3491,IL,CHICAGO,60606
2021,"CODING DOJO INC",1,0,0,0,61,5670,WA,SEATTLE,98199
2021,"CODIZ INC",1,0,0,0,54,4827,NJ,NORTHVALE,07647
2021,"COE COLLEGE",0,0,1,0,61,6467,IA,"CEDAR RAPIDS",52402
2021,"COE PRESS EQUIPMENT CORPORATION",1,0,1,0,33,1757,MI,"STERLING HEIGHTS",48310
2021,"COEFFICIENT PARTNERS LLC",0,0,1,0,54,2440,NY,"GREAT NECK",11021
2021,COENPARTNERS,1,0,0,0,99,779,MN,MINNEAPOLIS,55401
2021,COENPARTNERS,2,0,0,0,54,0779,MN,MINNEAPOLIS,55401
2021,"COENTERPRISE LLC",0,0,5,0,56,3129,NY,"NEW YORK",10018
2021,"COEUR MINING INC",1,0,1,0,21,9423,IL,CHICAGO,60603
2021,"COFAN USA, INC.",1,0,0,0,33,883,CA,FREMONT,94538
2021,"COFAN USA, INC.",1,0,0,0,42,883,CA,FREMONT,94538
2021,"COFAN USA, INC.",1,0,0,0,33,0883,CA,FREMONT,94538
2021,"COFAN USA, INC.",1,0,0,0,42,0883,CA,FREMONT,94538
2021,"COFCO CAPITAL CORPORATION",0,0,1,0,52,9841,CA,IRVINE,92614
2021,"COFCO INTERNATIONAL GRAINS US LLC",0,0,1,0,52,1796,IL,CHICAGO,60605
2021,"COFENSE INC",0,0,1,0,54,5022,VA,LEESBURG,20175
2021,"COFFEE MEETS BAGEL INC",2,0,0,0,51,1183,CA,"SAN FRANCISCO",94102
2021,"COFFEY COUNTY HOSPITAL DBA COFFEY",1,0,0,0,62,0883,KS,BURLINGTON,66839
2021,"COFFEYVILLE REGIONAL MED CTR INC",0,0,3,0,62,8846,KS,COFFEYVILLE,67337
2021,"COFFEYVILLE REGIONAL MEDICAL CENTE",0,0,2,0,62,8846,KS,COFFEYVILLE,67337
2021,"COFORGE DPA NA INC",12,1,5,0,54,4440,NJ,PRINCETON,08540
2021,"COFORGE INC F K A NIIT TECH INC",1,0,3,0,54,1709,NJ,PRINCETON,08540
2021,"COFORGE INC F K A NIIT TECH INC",0,0,2,0,54,1709,NJ,PRINCETON,8540
2021,"COFORGE LIMITED FKA NIIT TECH LTD",0,0,13,0,54,0547,GA,ATLANTA,30338
2021,"COFORGE LIMITED FKA NIIT TECH LTD",84,3,222,0,54,0547,NJ,PRINCETON,08540
2021,"COGENT COMMUNICATIONS INC",0,0,1,0,99,2026,DC,WASHINGTON,20037
2021,"COGENT COMMUNICATIONS INC",0,0,2,0,51,2026,DC,WASHINGTON,20037
2021,"COGENT DATA SOLUTIONS LLC",0,0,3,0,54,2712,IL,"HOFFMAN ESTATES",60169
2021,"COGENT DATA SOLUTIONS LLC",1,0,2,0,54,2712,FL,ORLANDO,32819
2021,"COGENT DATA SOLUTIONS LLC",0,1,0,0,54,2712,IL,"HOFFMAN EST",60169
2021,"COGENT HEALTHCARE OF AZ P C D/B/A",0,0,2,0,62,4437,WA,TACOMA,98402
2021,"COGENT HEALTHCARE OF GA P C D/B/A",1,0,4,0,62,1785,WA,TACOMA,98402
2021,"COGENT HEALTHCARE OF GEORGIA PC DB",0,0,2,0,62,1785,WA,TACOMA,98402
2021,"COGENT HEALTHCARE OF IOWA P C D/B/",4,0,3,0,62,0779,WA,TACOMA,98402
2021,"COGENT HEALTHCARE OF JACKSONVILLE",0,0,3,0,62,9699,WA,TACOMA,98402
2021,"COGENT HEALTHCARE OF KENTUCKY P S",1,0,0,0,62,7367,WA,TACOMA,98402
2021,"COGENT HEALTHCARE OF MACON LLC DBA",1,0,3,0,62,0794,GA,MACON,31201
2021,"COGENT HEALTHCARE OF MACON LLC DBA",1,0,3,0,62,794,GA,MACON,31201
2021,"COGENT HEALTHCARE OF MO INC D/B/A",0,0,1,0,62,3829,WA,TACOMA,98402
2021,"COGENT HEALTHCARE OF MONTANA P C",1,0,0,0,62,3194,WA,TACOMA,98402
2021,"COGENT HEALTHCARE OF MONTANA P C D",2,0,0,0,62,3194,WA,TACOMA,98402
2021,"COGENT HEALTHCARE OF NC P C D/B/A",5,0,4,0,62,3678,WA,TACOMA,98402
2021,"COGENT INFOTECH CORPORATION",14,1,9,0,54,3904,PA,PITTSBURGH,15241
2021,"COGENT INTEGRATED BUSINESS SOLUTIO",9,0,4,0,54,3972,MI,"BINGHAM FARMS",48025
2021,"COGENT INTEGRATED BUSINESS SOLUTIO",1,0,4,0,54,3972,MI,FRANKLIN,48025
2021,"COGENT MEDICAL CARE P C D/B/A SOUN",1,0,4,0,62,3048,WA,TACOMA,98402
2021,"COGENT3D INC DBA CROPTRAK",1,0,0,0,51,6317,AZ,TUCSON,85715
2021,"COGITATE TECH SOLUTIONS INC",1,0,0,0,54,6574,GA,MARIETTA,30065
2021,"COGITATE TECHNOLOGY SOLUTIONS LLC",1,0,0,0,54,6574,GA,MARIETTA,30065
2021,"COGITATE TECHNOLOGY SOLUTIONS LLC",0,0,1,0,51,6574,GA,MARIETTA,30067
2021,"COGITATIVO INC",0,0,1,0,54,2551,CA,BERKELEY,94710
2021,"COGNAC SYSTEMS INC",9,0,0,0,54,3253,NJ,METUCHEN,08840
2021,"COGNAC SYSTEMS INC",7,0,0,0,54,3253,NJ,METUCHEN,8840
2021,"COGNAM USA INC",3,2,0,0,54,6080,NJ,RIDGEWOOD,07450
2021,"COGNAM USA INC",2,2,0,0,54,6080,NJ,RIDGEWOOD,7450
2021,"COGNATE BIOSERVICES INC",2,0,1,0,32,6741,TN,MEMPHIS,38118
2021,"COGNATE INC",1,0,1,0,54,2163,CA,"SAN JOSE",95110
2021,"COGNATE INC",1,0,1,0,54,2163,CA,"SAN JOSE",95110
2021,"COGNEX CORPORATION",7,0,16,1,54,3778,MA,NATICK,01760
2021,"COGNEX CORPORATION",7,0,13,0,54,3778,MA,NATICK,1760
2021,"COGNIA INC",0,0,1,0,54,3765,GA,ALPHARETTA,30009
2021,"COGNIA INC",0,0,3,0,61,3765,GA,ALPHARETTA,30009
2021,"COGNIAC CORPORATION",0,0,1,1,54,2880,CA,"SAN JOSE",95113
2021,"COGNIAL TECHNOLOGIES INC",6,0,0,0,54,4012,GA,ALPHARETTA,30005
2021,"COGNIAL TECHNOLOGIES, INC.",1,0,0,0,54,4012,GA,ALPHARETTA,30005
2021,"COGNIER INC",50,1,38,0,54,4008,GA,BUFORD,30518
2021,"COGNIGEN CORPORATION",0,0,1,0,54,694,NY,BUFFALO,14221
2021,"COGNIGEN CORPORATION",0,0,1,0,54,694,TX,SPRING,77382
2021,"COGNIGEN CORPORATION",0,0,1,0,54,0694,NY,BUFFALO,14221
2021,"COGNISENSE CORPORATION",0,0,1,0,54,1620,CA,"SAN FRANCISCO",94107
2021,"COGNISOFT TECHNOLOGIES LLC",2,0,7,0,54,9422,NJ,CINNAMINSON,08077
2021,"COGNISOFT TECHNOLOGIES LLC",0,0,2,0,54,9422,NJ,RIVERTON,08077
2021,"COGNISOFT TECHNOLOGIES LLC",1,0,6,0,54,9422,NJ,CINNAMINSON,8077
2021,"COGNISOFT TECHNOLOGIES LLC",0,0,1,0,54,9422,NJ,RIVERTON,8077
2021,"COGNISTIC LLC",1,0,0,0,54,8207,PA,PITTSBURGH,15222
2021,"COGNITA LABS LLC",1,0,0,0,33,6962,CA,"SANTA ANA",92701
2021,"COGNITE INC",4,0,1,0,54,9280,TX,AUSTIN,78758
2021,"COGNITION FINANCIAL CORPORATION",2,0,0,0,52,5311,MA,BOSTON,2116
2021,"COGNITION FINANCIAL CORPORATION",2,0,0,0,52,5311,MA,BOSTON,02116
2021,"COGNITION LLC",3,0,0,0,54,3064,CO,DENVER,80237
2021,"COGNITIV CORP",5,0,2,0,51,9689,NY,"NEW YORK",10019
2021,"COGNITIVE ARTIFICIAL INTELLIGENCE",0,0,9,1,54,2893,NJ,"SOUTH PLAINFIELD",07080
2021,"COGNITIVE ARTIFICIAL INTELLIGENCE",0,0,7,1,54,2893,NJ,"SOUTH PLAINFIELD",7080
2021,"COGNITIVE ARTIFICIAL INTELLIGENCE",1,0,0,0,54,2893,NJ,"S PLAINFIELD",07080
2021,"COGNITIVE BEHAVIORAL SERVICES",0,0,1,0,62,8851,PA,PHILADELPHIA,19140
2021,"COGNITIVE BEHAVIORAL SERVICES",0,0,1,0,62,8851,PA,PHILADELPHIA,19140
2021,"COGNITIVE GEOINTERPRETATION INC",2,0,0,0,54,3882,FL,TALLAHASSEE,32311
2021,"COGNITIVE INFORMATION SOLUTION LLC",0,0,1,0,54,7512,CA,IRVINE,92612
2021,"COGNITIVE LEAP SOLUTIONS INC",0,0,1,0,54,0490,CA,MONROVIA,91016
2021,"COGNITIVE LEAP SOLUTIONS INC",0,0,1,0,54,490,CA,MONROVIA,91016
2021,"COGNITIVE LLC",1,0,0,0,33,9230,IL,CHICAGO,60639
2021,"COGNITIVE SCALE INC",1,0,2,0,51,7454,TX,AUSTIN,78759
2021,"COGNITIVE TECHNOLOGY SOLUTIONS INC",10,0,2,0,54,9278,DE,WILMINGTON,19801
2021,"COGNITUS CONSULTING LLC",4,0,2,0,54,5833,TX,DALLAS,75254
2021,"COGNIX AUTOMATION INC",0,0,2,0,54,6150,CA,PLEASANTON,94566
2021,"COGNIZANT TECHNOLOGY SOLUTIONS US",0,0,2,0,54,4155,TX,"COLLEGE STATION",77845
2021,"COGNIZANT TECHNOLOGY SOLUTIONS US",4,0,0,0,54,4155,TX,"COLLEGE STA",77845
2021,"COGNIZANT TECHNOLOGY SOLUTIONS US",1476,19,7401,213,54,4155,TX,"COLLEGE STATION",77845
2021,"COGNIZANT TECHNOLOGY SOLUTIONS US",0,0,1,0,54,4156,TX,"COLLEGE STATION",77845
2021,"COGNIZANT TECHNOLOGY SOLUTIONS US",0,0,1,0,54,5155,TX,"COLLEGE STATION",77845
2021,"COGNIZANT TECHNOLOGY SOLUTIONS US",0,0,1,0,54,4155,AZ,CHANDLER,85225
2021,"COGNIZANT TECHNOLOGY SOLUTIONS US",0,0,1,0,54,4255,TX,"COLLEGE STATION",77845
2021,"COGNIZANT TECHNOLOGY SOLUTIONS US",1,0,0,0,54,6333,TX,"COLLEGE STATION",77845
2021,"COGNIZANT TECHNOLOGY SOLUTIONS US",0,0,1,0,54,2415,TX,"COLLEGE STATION",77845
2021,"COGNIZANT TECHNOLOGY SOLUTIONS US",0,0,1,0,54,4151,TX,"COLLEGE STATION",77845
2021,"COGNIZANT TECHNOLOGY SOLUTIONS US",0,0,1,0,54,4155,TX,"COLLEGE STATION",77844
2021,"COGNIZANT TRIZETTO SOFTWARE GRP IN",0,0,21,0,51,1159,CO,ENGLEWOOD,80112
2021,"COGNIZANT TRIZETTO SOFTWARE GRP IN",0,0,2,1,54,1159,CO,ENGLEWOOD,80112
2021,"COGNIZANT TRIZETTO SOFTWARE GRP IN",0,0,1,0,54,1159,TX,"COLLEGE STATION",77845
2021,"COGNIZANT TRIZETTO SOFTWARE GRP IN",0,0,4,1,51,1159,TX,"COLLEGE STATION",77845
2021,"COGNIZANT WORLDWIDE LIMITED",0,0,10,1,54,0166,NJ,TEANECK,07666
2021,"COGNIZANT WORLDWIDE LIMITED",0,0,8,0,54,166,NJ,TEANECK,7666
2021,"COGNOWIZ LLC",0,0,1,0,54,5219,VA,HERNDON,20170
2021,"COGNOWIZ, LLC",1,0,1,0,54,5219,VA,HERNDON,20170
2021,"COGO LABS INC",1,0,0,0,54,1576,MA,CAMBRIDGE,02139
2021,"COHASH LLC",4,0,1,0,54,2874,TX,FRISCO,75034
2021,"COHEN & COMPANY LLC",1,0,0,0,52,5075,PA,PHILADELPHIA,19104
2021,"COHEN & COMPANY LLC",1,0,0,0,52,5075,PA,PHILADELPHIA,19104
2021,"COHERE HEALTH INC",0,0,2,0,62,3515,MA,BOSTON,2109
2021,"COHERE HEALTH INC",0,0,1,0,54,3515,MA,BOSTON,02109
2021,"COHERE HEALTH INC",2,0,3,0,62,3515,MA,BOSTON,02109
2021,"COHERE TECHNOLOGIES INC",0,0,2,0,54,6874,CA,"SANTA CLARA",95051
2021,"COHERENT INC",1,0,6,0,33,2541,CA,"SANTA CLARA",95054
2021,"COHERENT LOGIX INCORPORATED",0,0,1,0,33,3136,TX,AUSTIN,78746
2021,"COHERENT TECHNOLOGY SOLUTIONS INC",0,0,1,0,54,7945,IL,SCHAUMBURG,60193
2021,"COHERIX INC",0,0,1,0,54,3744,MI,"ANN ARBOR",48108
2021,"COHESION LLC",1,0,0,0,54,8862,CA,"LOS ANGELES",90014
2021,"COHESIONIB INC",0,0,1,0,54,1464,IL,CHICAGO,60602
2021,"COHESITY INC",8,0,68,0,54,2057,CA,"SAN JOSE",95110
2021,"COHESIVE FLEXIBLE TECH CORP DBA",0,0,1,0,51,1879,IL,CHICAGO,60606
2021,"COHNREZNICK LLP",1,0,10,0,54,8099,NY,"NEW YORK",10019
2021,"COIM USA INC",0,0,1,0,32,6302,NJ,"WEST DEPTFORD",08066
2021,"COINBASE CRYPTO SERVICES LLC",0,0,1,0,52,0187,NY,"NEW YORK",10013
2021,"COINBASE CRYPTO SERVICES LLC",0,0,1,0,52,187,NY,"NEW YORK",10013
2021,"COINBASE CRYPTO SVCS LLC",0,0,1,0,52,0187,CA,"SAN FRANCISCO",94104
2021,"COINBASE CRYPTO SVCS LLC",0,0,1,0,52,0187,NY,"NEW YORK",10013
2021,"COINBASE INC",20,0,119,1,52,3997,CA,"SAN FRANCISCO",94104
2021,"COINDESK INC",1,0,0,0,51,2385,NY,"NEW YORK",10003
2021,"COINDESK INC",0,0,0,1,99,2485,NY,"NEW YORK",10003
2021,"COKER UNIVERSITY",1,0,0,0,61,4916,SC,HARTSVILLE,29550
2021,"COLABERRY INC",1,0,0,0,54,3538,MA,BOSTON,02114
2021,"COLABERRY INC",8,0,10,0,54,3538,MO,PERRYVILLE,63775
2021,"COLABERRY INC",2,0,0,0,54,3538,TX,PLANO,75075
2021,"COLABERRY INC",1,0,0,0,54,3538,MA,BOSTON,2114
2021,"COLABS IP LLC",1,0,0,0,54,4116,FL,TAMPA,33602
2021,"COLAMCO INC",1,0,0,0,33,6530,FL,"ALTAMONTE SPG",32714
2021,"COLAS INC",1,0,0,0,23,9907,NJ,MORRISTOWN,7960
2021,"COLBY COLLEGE",9,0,4,0,61,1497,ME,WATERVILLE,04901
2021,"COLBY COLLEGE",5,0,4,0,61,1497,ME,WATERVILLE,4901
2021,"COLD CHAIN TECHNOLOGIES LLC",0,0,1,0,32,8706,MA,FRANKLIN,02038
2021,"COLD GENESYS INC DBA CG ONCOLOGY",1,0,0,0,99,1499,CA,IRVINE,92618
2021,"COLD SPRING HARBOR LABORATORY",10,0,5,0,99,3303,NY,"COLD SPRING HARBOR",11724
2021,"COLD SPRING HARBOR LABORATORY",18,0,8,0,54,3303,NY,"COLD SPRING HARBOR",11724
2021,"COLDER PRODUCTS COMPANY",0,0,1,0,32,6210,MN,ROSEVILLE,55113
2021,"COLDSNAP CORP",1,0,0,0,42,2407,MA,BILLERICA,1821
2021,"COLDSNAP CORP",1,0,0,0,42,2407,MA,BILLERICA,01821
2021,"COLE ARCHITECTS PLLC",1,0,0,0,54,6779,ID,BOISE,83702
2021,"COLE HAAN LLC",0,0,1,0,31,6331,NH,GREENLAND,03840
2021,"COLE HAAN LLC",0,0,1,0,31,6331,NH,GREENLAND,3840
2021,"COLE INSTRUMENT CORPORATION",0,0,1,0,33,5769,CA,"SANTA ANA",92704
2021,"COLE KEPRO INTERNATIONAL LLC",1,0,1,0,71,4018,NV,"NORTH LAS VEGAS",89030
2021,"COLE PARMER INSTRUMENT CO DBA ANTY",0,0,2,0,99,953,IL,"VERNON HILLS",60061
2021,"COLE PARMER INSTRUMENT CO DBA ANTY",0,0,3,0,33,0953,IL,"VERNON HILLS",60061
2021,"COLERIDGE INITIATIVE INC",1,0,1,0,54,3735,MD,"CHEVY CHASE",20815
2021,"COLEYDOCTER INC",0,0,1,0,54,8265,CA,"SOLANA BEACH",92075
2021,"COLFAX INTERNATIONAL",1,0,0,0,54,9085,CA,"SANTA CLARA",95051
2021,"COLFAX ONCOLOGY LLC",0,1,0,0,62,4032,NJ,CLIFTON,07013
2021,"COLFAX ONCOLOGY LLC",0,1,0,0,62,4032,NJ,CLIFTON,7013
2021,"COLGATE UNIVERSITY",5,0,4,0,61,2078,NY,HAMILTON,13346
2021,"COLGATE-PALMOLIVE COMPANY",1,0,0,0,33,5595,AZ,SCOTTSDALE,85251
2021,"COLGATE-PALMOLIVE COMPANY",1,0,2,0,33,5595,NY,"NEW YORK",10022
2021,"COLLABERA INC",1,0,0,0,54,9352,NJ,"BASKING RIDGE",07920
2021,"COLLABERA INC",29,0,154,1,54,3525,NJ,"BASKING RIDGE",07920
2021,"COLLABERA INC",1,0,0,0,54,9352,NJ,"BASKING RIDGE",7920
2021,"COLLABERA INC",1,0,0,0,54,3525,MN,MINNEAPOLIS,55425
2021,"COLLABERA INC",0,0,1,0,54,9525,NJ,"BASKING RIDGE",7920
2021,"COLLABORAIT INC",3,0,3,0,54,0363,VA,"FALLS CHURCH",22046
2021,"COLLABORATE SOLUTIONS INC",26,0,142,17,54,5579,MA,SHREWSBURY,01545
2021,"COLLABORATE SOLUTIONS INC",0,0,1,0,54,5579,MA,SHREWSBURY,1545
2021,"COLLABORATE SOLUTIONS INC",19,0,118,11,54,5579,MA,SHREWSBURY,1545
2021,"COLLABORATE SOLUTIONS INC",0,0,2,0,54,5579,MA,SHREWSBURY,01545
2021,"COLLABORATION REVERBERATION INC DB",0,0,1,0,54,8275,CA,"SAN DIEGO",92101
2021,"COLLABORATIVE BOATING INC",0,0,1,0,51,0475,FL,"FORT LAUDERDALE",33312
2021,"COLLABORATIVE IMAGING LLC",2,0,2,0,54,9574,TX,PLANO,75025
2021,"COLLABORATIVE IMAGING LLC",0,0,1,0,62,9574,TX,PLANO,75025
2021,"COLLABORATIVE INSIGHT COUNSELING A",0,0,1,0,62,8945,MA,BOSTON,2116
2021,"COLLABORATIVE INSIGHT COUNSELING A",0,0,1,0,62,8945,MA,BOSTON,02116
2021,"COLLABORATIVE MIND LLC",1,0,1,0,54,7137,DC,WASHINGTON,20004
2021,"COLLABORATIVE SYSTEMS INC",0,0,3,0,54,7866,PA,"KING OF PRUSSIA",19406
2021,"COLLABRALINK TECHNOLOGIES INC",0,0,5,1,54,8030,VA,"MC LEAN",22102
2021,"COLLABRALINK TECHNOLOGIES INC",2,0,0,0,54,8030,VA,MCLEAN,22102
2021,"COLLABRALINK TECHNOLOGIES INC",0,0,1,0,54,1803,VA,"MC LEAN",22102
2021,"COLLABRIUM SYSTEMS LLC",5,0,9,0,54,5705,PA,HARRISBURG,17111
2021,"COLLASYS LLC",4,1,23,0,54,1848,MI,SOUTHFIELD,48076
2021,"COLLATE INC",1,0,0,0,51,3370,CA,"MENLO PARK",94025
2021,"COLLECTIONS MARKETING CTR INC DBA",0,0,5,0,56,2214,DE,WILMINGTON,19801
2021,"COLLECTIVEHEALTH INC",1,0,10,0,52,5383,CA,"SAN FRANCISCO",94107
2021,"COLLECTIVEHEALTH INC",0,0,1,0,62,5383,CA,"SAN FRANCISCO",94107
